parameter	burnin	psrf	ess_concat	ess_0	ess_1	ess_2	ess_3	ess_4	ess_5	ess_6	ess_7	ess_8	ess_9
pop_size_root_Sibuyan7	200	1.0000574588600055	11957.529493586766	1188.5224749183574	898.6469859640015	1140.1502019870823	1120.0008651215305	1301.0	1301.0	712.1090451114977	704.0069063164934	925.2170381559057	1040.5394986337155
ln_likelihood_BabuyanClaro8	200	1.000163772576698	8310.546005345319	1301.0	843.372999654417	959.2656182607637	766.9854047973523	1049.242691893303	1094.8124900602525	482.95421037437495	1080.9736625952314	1272.9735366708605	818.0260753827588
root_height_BabuyanClaro8	200	1.0003791054175255	8428.891152344355	1301.0	950.9032228025312	1195.9896990827208	880.7614956209457	1294.2588197818966	1226.0017954050722	484.47140493658645	1266.194047168579	784.5565141182589	706.5347745600249
pop_size_BabuyanClaro8	200	1.000410051291743	9918.933825549833	1301.0	1301.0	901.7908085403386	871.6362288365613	877.5783244974551	1301.0	627.4155889062672	1084.2427939602924	1051.6419287752935	1301.0
pop_size_Calayan8	200	1.0000739606155231	8502.545007248971	1301.0	1111.537713134048	1301.0	614.2688494129214	944.1721821385213	905.0007413905407	488.18586283580873	1075.4106708589313	1298.6879414672576	845.8525716843964
pop_size_root_BabuyanClaro8	200	1.000303410747184	9528.353912430162	1301.0	713.4442916080437	1301.0	1088.444480022228	1180.96246126152	1093.0720431612956	666.2727081019012	1145.8193789367401	1301.0	979.5620529015122
ln_likelihood_SouthGigante9	200	1.0012392124809233	5182.727802926507	299.3821347459399	587.8065470925233	500.0734839041104	441.4367755179033	511.9526006402373	677.4326906492339	355.41844717753145	744.917701628792	570.4174643389159	785.580743581135
root_height_SouthGigante9	200	1.000144517154811	6470.421700217317	740.4140456287018	522.5091303932429	644.6273027914231	677.8038757202598	617.5545419231585	417.0622811519001	582.0643096305382	557.9891374822084	528.0826915870418	861.7525807400978
pop_size_SouthGigante9	200	1.0025698713914961	1995.6391407640162	151.9037988044671	286.3980351492058	199.40420212677836	184.2341277585723	253.83940436703693	390.27369911135764	258.21796366159765	231.1448141933844	207.17338897581055	282.97316586643035
pop_size_NorthGigante9	200	1.000322992205264	3306.7447397416704	326.2291950100913	440.83981206351297	308.0328243265114	399.6512618691282	373.203314946804	335.04264976137955	321.66371678005953	429.1780229045832	326.9870067631199	666.3552588576706
pop_size_root_SouthGigante9	200	1.0001287610340872	8229.750170031548	787.9676003346862	784.5287840060574	1055.3931570801296	749.1781518309881	932.7696692951565	1005.0157013182608	976.1797181600443	607.6957614823249	731.4539603698906	849.2408712691246
ln_likelihood_Lubang11	200	1.0000084198655654	8624.399329949007	1248.8060348485267	714.7809327267097	959.7204095008119	841.1244820626972	910.6196096791662	743.787153994724	1294.0821448202391	935.5916995544083	1277.0893746610857	1053.4651665792348
root_height_Lubang11	200	0.9999317524454236	8332.996208748635	1252.014631146051	663.5798932867633	919.7344483650752	872.3127422337624	1014.0584441601192	765.0106449991181	1073.7753237690672	798.2137988178047	1301.0	1093.8933080789718
pop_size_Lubang11	200	1.0001605209503877	8572.335008914204	1276.9008394802902	581.380788828975	1301.0	818.8311451482838	855.5120510011578	814.4184057476277	967.4406267022374	725.240705726827	1301.0	831.9466073696349
pop_size_Luzon11	200	1.0002792629700847	8557.846242504094	1098.22603452498	839.1516840299205	919.0397900971922	1006.1415817249484	999.0523847069846	679.1296898391126	985.8729061620978	970.0136958670162	1175.0167287051943	1105.4227852423207
pop_size_root_Lubang11	200	0.9998752275662781	11909.772098852489	1301.0	985.3999281194679	1045.5719292396473	1017.7531281181384	1122.6051732869287	883.1191934401222	1301.0	1301.0	1301.0	1301.0
ln_likelihood_Panay13	200	1.0002530204524784	10729.619038135555	1263.030014458191	1043.2712461620515	1016.4887504642513	961.7621642423371	826.5372785240406	699.3902907075056	1187.4005070587327	1301.0	969.5535506722971	1301.0
root_height_Panay13	200	1.0003411470822547	10920.057859759114	1301.0	1301.0	902.0011626237487	1084.0768874736912	836.4044092536336	698.8448200547133	1038.671119050271	1301.0	1301.0	1282.3039235781594
pop_size_Panay13	200	1.0006904468629652	10127.160838088714	1301.0	894.1667740790036	876.64905488334	836.994527770935	967.8092467347495	803.2500645913896	1162.417039204739	1301.0	854.4636313222364	945.7944899213638
pop_size_Masbate13	200	1.0001193825783876	10016.07443359002	1150.9382778544584	1277.9913184654267	667.1771958301729	984.7099624415487	804.8818990616255	693.7470682863691	1190.4719874485593	1233.0056340449976	1293.565356123152	1301.0
pop_size_root_Panay13	200	0.9999951883889854	11466.860535770531	1290.4851417047723	1301.0	1301.0	1051.341486015952	1101.3774787458879	835.369211700674	1301.0	1301.0	1301.0	850.7168916291954
ln_likelihood_Negros14	200	1.0004261065538367	11077.083965996933	634.2144475916889	918.7674272932237	857.9255304965776	1114.2701478902818	921.4125618984768	893.7797286085912	1027.3203417497693	624.486474525266	1301.0	767.5682274618674
root_height_Negros14	200	1.0007918037315895	9896.232696991947	672.7984863336435	1206.9111731656724	980.1078415250589	901.4770379872339	653.3068114293662	900.6791250776579	700.3224333113235	844.1113051914175	1222.4653556988976	960.24991439121
pop_size_Negros14	200	1.0008734678828144	7248.646780012893	645.8079876055679	726.0226671715814	739.2508177302706	754.1495590543122	553.1396105753172	728.3860608137487	622.8979309393719	825.232809961953	1214.1094041867525	883.3959534742376
pop_size_Panay14	200	1.000756031245219	11166.384730230591	710.6602575016409	1054.2067809170378	815.3472591083056	1301.0	957.7955685118703	913.4052192012122	767.1997254587604	693.885774017317	1183.342068722598	727.7143053111238
pop_size_root_Negros14	200	0.9997603293445145	13010.0	888.0944638475733	920.3756156376352	1017.8363809938263	1301.0	1068.3856337155748	1301.0	1301.0	985.7345744283925	1301.0	950.7528812288554
ln_likelihood_Sabtang15	200	0.999965741061254	10894.100046907068	1301.0	885.8327980955293	878.1244380448037	1301.0	1264.580750632273	876.7195493658993	925.7340875319876	1301.0	941.317032228557	1194.7130602781453
root_height_Sabtang15	200	0.9998885471225517	10503.594763965362	850.2127439466225	1301.0	1301.0	1140.5765542748495	752.8782592484292	1128.9650050490739	1301.0	1145.941404659503	896.7328269472264	1301.0
pop_size_Sabtang15	200	0.999762804266912	9533.439565754914	945.792027672287	1258.2624564738142	844.0362010688024	885.3519811521068	718.2059670573555	1017.5112820101078	1220.9869107069683	726.1279370471339	896.080244124629	1165.483258606523
pop_size_Batan15	200	1.000389758341662	7548.474169806656	880.9154158899772	677.4237146723458	715.551205875453	848.5587633463805	729.479868398506	795.0687270599833	773.5181235878006	947.6063444511892	995.3567819786339	836.216436954254
pop_size_root_Sabtang15	200	0.9999325721262047	11271.980741235999	1301.0	1290.7189184899385	809.0462957871748	1301.0	1173.557369059453	1277.5994383493028	1058.382039614991	1293.3693995452923	998.2567744491213	898.3998374443436
ln_likelihood_Romblon16	200	1.0009808510254796	6516.53163118449	841.1987457827497	912.7144406736637	641.314222562468	717.2880161393741	674.6204799136644	614.4066487456829	1301.0	581.1275720304565	583.2851882621171	851.3928353818989
root_height_Romblon16	200	1.0000425244853917	8649.953805756137	1176.7029896253684	1301.0	709.0175069548942	884.394313403348	1125.9921708682302	813.4286317130886	1301.0	641.1983473793642	750.4488733717156	643.7939351579414
pop_size_Romblon16	200	1.0008734284340248	6927.356406301103	826.6983781332591	970.9994942726607	698.6063812031256	1009.3330889091278	552.4404833043428	882.1946533772812	820.7114901456222	542.6857461811587	700.2778189221231	854.329978121129
pop_size_Tablas16	200	1.0000742110067173	7079.426750913989	671.1827251037394	972.7119583422646	686.5840061861365	743.8051410403759	694.7516443425575	658.137519870367	1289.480738255816	611.9012831187911	723.2987378609016	567.4957229604983
pop_size_root_Romblon16	200	1.0003809995281372	10161.404055464123	1025.6488716626338	1140.9982744504161	871.5236656291612	1137.6061713140361	1081.8020304895497	850.1114952019545	993.8311766479204	1043.7074048677039	906.0717764178078	1301.0
ln_likelihood_CamiguinNorte17	200	1.000167212483103	9967.122031845764	1256.6287370392247	1301.0	907.8081512848186	969.2250606219463	1030.6041048305067	1133.1053169161967	873.1022809132563	1274.4629948671459	1175.5398318664086	956.7961517865793
root_height_CamiguinNorte17	200	1.000026838271454	11315.893384618485	952.1614616536723	1301.0	1299.8289834592304	939.6699269641616	1011.4733226755087	974.3451985394149	1069.363524159823	1195.8053140935424	1299.039791782968	826.4212762740375
pop_size_CamiguinNorte17	200	1.0000934284414358	9750.327924948213	929.3060765349161	813.4302314670986	805.5302780064148	908.4756950740108	1087.5212499169058	1069.2308702735365	911.3282721205843	946.4988947116383	735.639995725342	888.243918066238
pop_size_Dalupiri17	200	1.0005184246724899	7393.5053170294605	788.3251288142056	819.1622637146874	821.3189919711871	829.6138976358137	703.8157827361362	827.7612630987658	621.5280654742768	746.838240697719	985.7224520561416	750.9293133077955
pop_size_root_CamiguinNorte17	200	0.9999977173169333	11404.807657495094	1301.0	1301.0	1111.4076624302825	1301.0	1301.0	1105.6081681096252	722.45286676696	1288.3532644536995	840.9837395876478	924.1560589678384
ln_likelihood	300	1.0002157539349001	8244.817046398477	1139.2840672233135	737.5411293490749	1201.0	1004.1911929939934	757.1111454183479	879.893658635977	966.1566238121547	770.9857920630449	1201.0	853.9908314040788
concentration	300	0.9999188428194716	7707.546480130078	833.3028949195673	885.4805802203371	803.4339143407115	637.9436442217702	761.2817333665785	1148.092324545964	892.6277071792073	1086.895666890901	1019.7711683956936	722.482256623882
time_prior_parameter_0	300	1.0006077627530863	10272.549652617801	1201.0	1083.728550888321	1201.0	988.2276328398826	1201.0	905.7785490240423	1174.197018818062	1201.0	1004.2089980209079	1201.0
ln_likelihood_Bohol0	300	1.0002541941643566	11018.992423750953	997.7563716840655	1027.1529986047676	1135.497632196273	1201.0	1177.787772959032	1201.0	799.7458668519412	1195.912966880135	930.8336923025901	763.7873765582999
root_height_Bohol0	300	0.999921858171557	9377.837583950377	809.0735444325259	1201.0	1201.0	1105.656197403772	940.5796154061513	703.9148255893401	1201.0	787.8765690028964	1046.7651925160492	734.0477435995924
pop_size_Bohol0	300	0.9999572452569075	8585.269022302284	624.0602212634539	1201.0	845.2181238080838	1201.0	731.9231333160324	534.9801792337871	827.9971454972089	623.4317599198723	853.4614825836087	477.8791941404032
pop_size_CamiguinSur0	300	1.0004743224406156	8668.670988525726	958.5403570452261	986.7725326742498	907.9447858868853	604.7737695346977	893.1783356348914	836.3524699278452	706.9132365249936	1095.5526249817492	834.7091380002552	1127.8918303210576
pop_size_root_Bohol0	300	1.00003762138539	12010.0	936.5910745037187	1201.0	1201.0	1008.7916166680158	1086.7987578752907	960.4852106874503	1031.5596976077557	774.1484663864719	1201.0	1043.9783722397215
ln_likelihood_Palawan1	300	1.000034818411236	10068.35251118903	762.4416617014382	994.9016084043146	968.9668329581	917.088063560635	1201.0	887.1056885696618	899.0717012045475	857.3382634076954	1041.1973676730556	892.7521585715108
root_height_Palawan1	300	1.0005168313705608	10129.013364308505	837.8752077460847	845.9303367669457	853.554763935463	666.5937876164077	1201.0	1113.9304065755077	795.9623090858961	817.746325100218	744.82280126747	927.4942724579697
pop_size_Palawan1	300	1.0002085181150215	10044.692809829265	939.4008235949077	1129.0523913159102	1201.0	1126.9152637811228	1201.0	1201.0	1201.0	1106.3856592114453	1095.181263779814	886.4397181493287
pop_size_Kinabalu1	300	0.9998296003064833	12010.0	941.67365459688	818.0309576897054	1201.0	893.5057505257131	1201.0	1030.3089456799457	1160.76229698649	945.3795553350221	864.5592343110284	962.148590973679
pop_size_root_Palawan1	300	1.000245858999063	9959.046867996116	744.5173008724704	778.4765842699462	1085.6184464196756	731.1724236679265	1093.4716341417563	1093.9358177678976	767.8706273719162	779.2757315940762	837.8245168684075	981.4191694864261
ln_likelihood_Samar2	300	0.9999070132105395	10881.340502440455	1051.7478950156105	1118.9214631321618	1201.0	1102.1296843611258	801.2202476189163	1109.027769200093	1201.0	682.8160739483217	1046.9484823157773	1142.4719843195305
root_height_Samar2	300	0.9999330849214457	12010.0	1199.0202127936002	1201.0	1130.6364340190464	908.9625801879287	979.5120526182342	1146.8553112970674	1201.0	1201.0	911.9586392050894	1180.98103787318
pop_size_Samar2	300	1.0003688114913591	8096.954894644425	934.0438083036076	704.9698601509677	908.7037822459287	692.0177902521597	748.7727522798779	1150.8506995844998	1201.0	433.290687099217	577.1091241826049	1077.911264155444
pop_size_Leyte2	300	1.000105311989792	7698.880586283738	1179.3034414936305	1201.0	921.4502479413917	763.1124282549574	701.7986890846022	698.9101384506882	753.1842405314668	1091.9820744475096	987.5251509547844	976.1181597585133
pop_size_root_Samar2	300	1.0003128546169227	10376.680988364638	1201.0	1201.0	1051.9451878391717	883.646827390858	907.9295769730342	1201.0	919.9026512427752	632.1595787361265	979.0070507292933	1201.0
ln_likelihood_Luzon3	300	1.000214267316076	8313.713228849068	1066.4339847080462	519.0522587468301	603.6796760142577	1147.9407912428946	456.60221734261626	722.1597866622717	863.0734900633687	740.3081211007241	743.3616751397082	939.804276469209
root_height_Luzon3	300	1.0001795079193947	4115.311561747908	285.02286509717584	220.10809173333269	430.6153404361187	438.63997422382937	318.45504526544283	353.0404485066336	460.3773062430839	430.3670328534723	347.942860317944	430.4993784252881
pop_size_Luzon3	300	1.0008753054218993	2554.6173941552065	278.38776887858484	159.09232685167586	183.82674530303018	251.22118370635812	260.49370412002276	196.02080303666415	235.51607262627053	249.51190115646213	228.49079431467703	453.6361012131149
pop_size_BabuyanClaro3	300	1.0002439630195326	3746.053797021955	299.6794687167156	198.15348651685485	378.5971061418913	440.8197531732379	291.02986335473844	347.6225466724575	378.1664079696645	373.7211346987719	278.8789930492435	408.87639330449383
pop_size_root_Luzon3	300	0.9998133942643972	8588.084353876511	595.3582490271885	755.3245359208972	971.7957424719177	794.1291058516263	534.2944165005674	997.8579297421946	1136.7222992998438	910.9305636272815	694.8189196743906	932.9370207471628
ln_likelihood_Luzon4	300	1.0001265379425703	10036.783250780833	1040.4989373943815	715.5202707834361	928.6853294474373	868.783736442208	938.1702093442484	953.1592661253854	754.326920958468	954.0030314330373	923.038969404722	835.4632438163941
root_height_Luzon4	300	0.999967552795661	9937.855202335135	871.7633252104938	718.9319316786251	602.3467158635989	1030.3419277493595	939.8019168085702	903.0462690249993	848.6045722077276	1201.0	1081.2807785367143	827.6518564777791
pop_size_Luzon4	300	1.00020191633374	11475.233473007676	944.7895232932092	916.2877439994979	902.5407374570301	1090.36277102948	792.2657298139828	1201.0	751.3243497571445	982.9084504151916	668.3304378478052	737.329280118507
pop_size_CamiguinNorte4	300	1.0002296288525276	8174.004639500202	831.1964136896166	875.6331018222322	756.7380003152106	1031.283640873756	904.5902516286426	807.6771408267713	753.6236918677369	1102.3276730331786	779.7669814666461	852.2168133485745
pop_size_root_Luzon4	300	0.9998622966415226	10607.757863413333	890.542130597142	1050.617165441844	763.4879592644714	813.4033100848676	1056.2076647791398	942.9572181420565	927.907055608041	1090.636318250442	925.1459168388046	1176.063731305857
ln_likelihood_Polillo5	300	1.0001890922016088	11192.901759633563	1201.0	1201.0	913.3738815299446	753.1366853353028	1006.603556154985	920.323401076962	1068.7383761811948	838.9465557995787	1100.0995434273045	749.1042591637982
root_height_Polillo5	300	1.000190628595856	7825.916357619484	1201.0	770.0097906595691	739.504880725966	1136.5112841537943	952.8096356599676	812.3278846269675	1175.2412416339691	1150.4290501042485	1004.7651263971051	991.5870070199247
pop_size_Polillo5	300	1.0002632546050119	7210.092272868641	874.9115991025375	895.272217976405	724.1457046125241	634.741282512673	673.2819802277902	898.9146096838357	986.3202956655329	1201.0	850.9588495624917	1128.6856048659542
pop_size_Luzon5	300	0.9999429007391158	9680.909915387954	695.952047069974	1146.8963857017889	1036.3133508071196	1139.0471715634087	968.9111762357936	926.0291110371908	839.7419722860405	630.9189451724698	737.2094766672386	1201.0
pop_size_root_Polillo5	300	1.000391906217428	9444.101579034532	1201.0	869.921379858928	923.4394435779319	776.6756019711692	1170.3690733738217	758.8504770436933	1201.0	892.9718347110988	1201.0	1201.0
ln_likelihood_Panay6	300	0.999959276922001	11292.037157493833	860.4365837824145	1201.0	705.1899012379389	1026.0920410523934	712.9461890953665	1169.3819591523757	946.8811409253898	1201.0	643.777234033677	1114.924309320008
root_height_Panay6	300	1.0002167351674391	9088.89495563127	1201.0	773.8064015642876	1014.6753661766547	1201.0	1201.0	1201.0	837.3350995160539	742.4707877086616	874.8820211371403	1096.664326988563
pop_size_Panay6	300	0.9999899371106702	7925.478526484106	826.3524571368717	927.4528252261728	561.8427091054247	642.2418325756752	834.1376225568606	1096.5642636457342	742.3647337627586	695.8987922680702	800.2086474367898	1201.0
pop_size_Negros6	300	1.0006023605344392	9227.789608983814	1035.9107615102268	622.3861469257664	1033.4563659368855	867.0390128516162	1201.0	1201.0	1048.1738080312434	751.8961541614009	934.6950052599661	977.7103465224529
pop_size_root_Panay6	300	1.00002371855398	9641.020608611416	1137.7981726888618	866.0734659047307	1181.7803541966396	1201.0	1201.0	851.5435580666834	1201.0	920.696585435582	611.7252630344244	1201.0
ln_likelihood_Sibuyan7	300	0.9999528496549988	11012.893004397683	1201.0	1049.3795338899988	845.0746453268516	1126.0301391965065	1201.0	1201.0	793.0512822227361	898.7409175254666	1201.0	1201.0
root_height_Sibuyan7	300	1.0004367236444385	8747.034183750877	935.1633723147236	990.5652731936663	803.7090347713533	989.9930700339049	769.2762669010299	1201.0	936.144420843504	740.3523856494687	886.7156219116919	1157.5473555153094
pop_size_Sibuyan7	300	1.0001236153724191	8768.100445289427	1005.1856833803444	821.3363826687145	893.5605970605277	947.830947227271	676.4139874590302	1201.0	921.4826092653124	739.0322591201157	772.4703833024522	1201.0
pop_size_Tablas7	300	1.0005420775024756	9579.064293390762	794.0560079907293	675.0779544979722	907.1935393147849	617.6198123654316	918.0380810547322	860.9528987541884	797.2573699064884	1201.0	1120.4213850269741	1077.5797463633485
pop_size_root_Sibuyan7	300	1.000024487368651	9282.470633741255	1201.0	966.7738316041067	775.8216986211673	661.3651870793608	996.0763746191291	1154.7425570785163	1081.1606149122738	723.0644355409833	746.963903390832	1201.0
ln_likelihood_BabuyanClaro8	300	1.0003062873287742	9180.587344773647	1064.7857155373274	517.5561981231143	1008.3349114447979	1078.8042903112043	951.9739269376457	998.1859571879894	649.318810674766	1039.6324182902729	984.3047469419129	761.0830746646182
root_height_BabuyanClaro8	300	1.000582113596057	9098.13446174998	1117.6241518831798	589.9335507092393	1201.0	1075.8743578636036	900.3151127204759	1201.0	542.5983822280384	1201.0	650.6593102894917	718.4047515885503
pop_size_BabuyanClaro8	300	1.000782267231506	10706.919979563914	1201.0	1168.8762072091333	1009.5541815151399	991.0747372538018	797.9863176478369	1201.0	698.4313887184117	958.8001866832531	924.819219469017	1201.0
pop_size_Calayan8	300	1.0001362470424813	9073.18362954757	1201.0	616.8756718618051	1201.0	782.0344955905161	948.2636825096143	1201.0	580.5890424657232	1100.211982069402	952.6810898145592	753.186331494778
pop_size_root_BabuyanClaro8	300	1.000333545080922	10364.550973991969	885.6887839109514	513.1663527371987	1201.0	1201.0	1201.0	947.1463971693851	925.0552146594488	1201.0	1201.0	859.1231606149199
ln_likelihood_SouthGigante9	300	1.0012826859276103	4287.3173824816695	254.97449153947403	504.66280345187016	464.85760284354507	388.5725612243888	376.34143158000944	616.4613804509823	323.44018358333665	548.0299037686857	554.4372633264306	552.8530214831414
root_height_SouthGigante9	300	1.0004392967592308	5834.632607732047	527.2261404493875	369.078093417125	552.1156934033038	629.65878394796	615.230481259251	430.9788397249132	390.72023353338653	561.8106202912568	468.1058009472409	677.6226343386976
pop_size_SouthGigante9	300	1.0033055760422716	1989.5805407489008	159.0478404129358	224.99974471476628	170.7924768791516	161.0212078307839	162.45146618997845	242.65054227062907	223.12229369058596	210.9571218414523	207.91044994427088	205.76791018121227
pop_size_NorthGigante9	300	1.0007312048598063	3119.842973126513	277.58155668131684	258.16830372358856	275.67202835470397	453.1227032872704	328.31311430671184	299.30198701108543	253.42194579569468	412.1643947291047	314.4673833697779	436.6785345076633
pop_size_root_SouthGigante9	300	1.0002209551363797	8251.279005431024	723.0524653668479	675.7118085914482	716.3651223966276	758.1793000390915	743.3400285926971	1019.8923656332607	609.3741752377434	486.1238103696774	752.2945358711553	754.5574858348814
ln_likelihood_Lubang11	300	1.000122322986069	7361.628085922054	1199.0358993333452	742.7740206886198	911.889501559407	672.4954270807028	756.386846469951	568.2761927917547	1057.4199415468993	845.8519748634659	868.509557740532	1105.0721499249607
root_height_Lubang11	300	1.0000531371858927	7434.982797873854	1103.1740723067896	659.7633747901948	700.4877558584508	744.217871041745	809.9208811104446	566.8249682238975	803.5183173761976	846.6121502469837	878.3076669122418	1078.5007397252991
pop_size_Lubang11	300	1.000464683535134	7079.568397407035	1193.6229089554424	640.5081113146998	1021.5065290107502	790.4108995855653	609.4766704246559	561.1757579461092	797.50100205408	796.4519182652573	1001.7143107391818	836.7211773497716
pop_size_Luzon11	300	1.000363822807797	7653.707077843284	1124.9485777241864	794.8664351719486	702.2921250957609	658.8752172589512	851.7299580453614	526.031747317069	912.9116779925829	773.5726027934605	748.7481945505532	897.9536340879532
pop_size_root_Lubang11	300	0.999892368924205	9545.337946699594	1006.4447832031038	994.2576189991319	1097.110556745813	836.1785586153861	942.2010259408517	830.7498346067363	1201.0	1093.6566584388675	1156.5443340911866	1201.0
ln_likelihood_Panay13	300	1.0002019963775697	9368.074965576541	1004.7954302037487	973.6265449511059	1201.0	756.0577653798908	1201.0	547.6290264138214	1201.0	1153.0612987375182	1201.0	1201.0
root_height_Panay13	300	1.000397659343484	11767.846771739674	1201.0	918.121091334662	1165.0463679554114	825.6104996223507	1091.3561859700028	570.9613732933879	1201.0	1201.0	1201.0	1201.0
pop_size_Panay13	300	1.0007644037350052	9700.75106899149	1116.0979011327727	789.7179324354004	1161.7967272880142	700.860616286322	1201.0	687.6009555691013	1201.0	1201.0	998.0704927046702	1201.0
pop_size_Masbate13	300	1.0001030101084398	10898.957056120591	822.1998331806075	1110.516342119656	1089.8432796626223	682.9147753513901	1154.5523606838144	593.5300338265223	1201.0	738.6154579639446	1201.0	1201.0
pop_size_root_Panay13	300	0.9998943140572701	8835.797739330666	1201.0	1201.0	1201.0	1085.9798923739697	1201.0	658.5112535417836	1025.665335056658	1201.0	1201.0	833.6809125780046
ln_likelihood_Negros14	300	1.0005532013328688	8448.786339897759	649.5336697737981	825.5249749617143	903.498343874105	798.3742735461907	859.2007029341796	727.1285726772096	1119.6705506251649	593.9404185400805	1201.0	850.8345087504321
root_height_Negros14	300	1.0008737959545262	8419.34339411734	766.7247240167849	866.8084826360264	875.9743753995928	715.5092889010931	569.1605796232274	611.054859954186	600.0175478241405	806.1567359023768	1201.0	1096.0183972335678
pop_size_Negros14	300	1.0010762827786943	6249.684623928717	680.9100855504736	716.5107222209344	742.3812502401199	632.0264895810474	488.6995594039142	504.2675984599551	541.8815994301065	651.4898021541786	1050.7171665576393	994.6452064592937
pop_size_Panay14	300	1.0008276068290045	8752.24092775264	666.4561929068434	827.4187025529499	809.1920299586969	767.6073554181926	814.1482070675668	915.2672830583099	974.2820171533217	686.2854257330691	1072.380001579807	680.5066480752407
pop_size_root_Negros14	300	0.9997361422369171	12010.0	946.543897934618	1157.096541960038	909.4750800104406	1201.0	1197.5453388607436	1023.0394056801703	1201.0	889.7509851987055	1201.0	1084.902522341551
ln_likelihood_Sabtang15	300	0.9999254270363942	10000.948039081377	1201.0	665.5720400638913	798.5262661727231	1201.0	1201.0	799.5472963674533	906.2209302587825	941.6869200812285	897.9829565317854	971.3258179983767
root_height_Sabtang15	300	0.9998915196058877	9115.650565357217	628.7887258292922	1201.0	1186.3235931703136	827.380095991878	722.0636269654478	1201.0	1201.0	1201.0	914.8447981767675	1201.0
pop_size_Sabtang15	300	0.999843041955336	7492.550448816091	735.1966162615703	918.8609429872902	909.990110557577	700.9538821328782	738.3518784459226	856.2439001567652	974.1840187055762	741.9375806678677	866.1092017791817	1201.0
pop_size_Batan15	300	1.0005548113391096	7272.916482423608	1103.3130395673504	1011.4584943742208	761.7681354632977	977.1359396457138	903.5891950510007	633.0671068026998	690.3108911594038	687.6880956129044	976.4554316242278	799.3107119595024
pop_size_root_Sabtang15	300	0.9997526307206885	10483.805037500675	1188.007917967105	1201.0	793.8208550985242	1201.0	1201.0	1201.0	813.2735112729165	1201.0	1201.0	963.1281166221543
ln_likelihood_Romblon16	300	1.0010905828547738	6565.356451179391	596.2416301777125	807.3230473499046	819.2534219940288	1076.2520867203505	684.816454270752	736.1991538115689	935.2714588424528	556.3299912002313	666.3745842039974	942.2972214423238
root_height_Romblon16	300	1.0002678437575256	8613.746293207892	987.7841478173863	1140.6252112209036	709.3920893614658	948.9562875538811	762.5944133349772	1098.80775460281	1146.951801005729	493.50674755827	757.3294499701602	687.6119539824824
pop_size_Romblon16	300	1.00088895523525	6609.504634230608	712.6720756717348	928.3913450951795	773.8324178944437	1201.0	571.8413342242827	825.3395355666975	569.7275975014812	476.9112627485847	651.0882417710358	793.6733215593758
pop_size_Tablas16	300	1.0003381752116547	6802.476966619576	578.2318455608247	1046.2884713643712	678.8588898588616	701.647195396227	527.7596054879785	534.8564658980791	947.4415477502903	500.1504139802798	633.6492376149669	631.4054772119777
pop_size_root_Romblon16	300	1.0003069939139504	9715.344583341788	650.8259450521335	934.0208872704846	1008.5469708005344	1201.0	1118.8967638204804	1201.0	814.8116702729033	1060.8698001713954	972.1000297981818	1201.0
ln_likelihood_CamiguinNorte17	300	1.0002327367541726	10309.867357978717	1201.0	1201.0	920.654289650273	1053.7577223958492	1174.8698402565315	937.4498972823488	1201.0	719.572486940317	1125.9294688409593	944.4953104242118
root_height_CamiguinNorte17	300	0.9997996288889951	12010.0	900.3950456765804	1167.1540059489544	1094.2022539521602	1004.3052814674428	1079.7990717062369	968.8243945072436	1201.0	755.5938696014617	1201.0	1129.3715369638348
pop_size_CamiguinNorte17	300	1.00019364522007	8448.173159112792	1201.0	887.5589266795998	824.8443698139281	965.8508066928817	1006.1522565161868	626.5593680080141	1001.3861409329236	807.2497564041956	625.3412228051646	648.5453120694182
pop_size_Dalupiri17	300	1.0003185108070192	8118.035087619355	1044.0493961017687	834.4165319303261	784.3851569486181	785.880864073817	809.4589455377316	905.0787211640819	560.6205871167823	568.8700111490207	929.8694650966858	902.29535541101
pop_size_root_CamiguinNorte17	300	1.000071291605945	12010.0	1201.0	1201.0	1084.5396744300863	1201.0	1201.0	1201.0	919.3689013080765	831.5250159105564	1163.6491200606697	1059.7400897680452
ln_likelihood	400	1.0003210578184127	9099.637273356226	962.9763621979987	639.6150620685384	1096.028054585228	984.9696937212079	764.3794751540986	978.7889987992191	1017.6700496559613	827.4864008144992	1101.0	741.7658917263827
concentration	400	1.0000520040214511	8023.872869634599	642.4556610011966	687.930374062515	762.8841155070437	463.20399838316337	695.8540593481379	628.187831057129	807.7306379811558	1021.6453447901324	826.1252290945052	793.0405093880594
time_prior_parameter_0	400	1.0004598382272576	9587.976128033404	1101.0	1101.0	1004.1168447427028	1101.0	888.6287390821805	722.1644424055032	778.3029473953953	1101.0	1064.8289129283892	884.1474516295484
ln_likelihood_Bohol0	400	1.000323749347501	9117.553359173635	775.4504620730976	964.0489520323717	784.5915825741982	1101.0	782.3083650659031	1101.0	708.2548366030649	1101.0	1101.0	913.4653615952022
root_height_Bohol0	400	1.0000596630881027	9677.312031016581	807.47514862854	1101.0	1101.0	891.5385952636398	1101.0	716.4411098122092	1021.9022847262002	768.7149874518315	1101.0	657.4629380626784
pop_size_Bohol0	400	1.0001580038044422	6704.841025083199	571.926318733486	1101.0	676.183273024606	1000.300612427236	761.8965107229066	579.9269005942576	695.4503558788117	728.6529394114181	977.7553778889356	487.8878050410035
